Id;series;booktitle;year;title;abstract;authors;pdf1page;pdfarticle;MS;place;Latitude;Longitude
1131;Revue des Nouvelles Technologies de l'Information;EGC;2016;Extension de C-SPARQL pour l'échantillonnage de flux de graphes RDF;Les technologies du web sémantique sont de plus en plus utiliséespour la gestion de flux de données. Plusieurs systèmes de traitement de fluxRDF ont été proposés : C-SPARQL, CQELS, SPARQLstream, EP-SPARQL,SPARKWAVE, etc. Ces derniers étendent tous à la base, le langage d'interrogationsémantique SPARQL. Les données à l'entrée du système sont volumineuseset générées en continu à un rythme rapide et variable. De ce fait, le stockage etle traitement de la totalité du flux deviennent coûteux et le raisonnement presqueimpossible. Par conséquent, le recours à des techniques permettant de réduire lacharge tout en conservant la sémantique des données, permet d'optimiser les traitementsvoire le raisonnement. Cependant, aucune des extensions de SPARQLn'inclut cette fonctionnalité. Ainsi, dans cet article, nous proposons d'étendre lesystème C-SPARQL pour générer des échantillons à la volée sur flux de graphesRDF. Nous ajoutons trois opérateurs d'échantillonnage (UNIFORM, RESERVOIRet CHAIN) à la syntaxe de C-SPARQL. Les expérimentations montrent laperformance de notre extension en terme de temps d'exécution, et de la préservationde la sémantique des données.;Amadou Fall Dia, Zakia Kazi Aoul, Aliou Boly;http://editions-rnti.fr/render_pdf.php?p1&p=1002167;http://editions-rnti.fr/render_pdf.php?p=1002167;1;Reims;49.258356;4.031723
1132;Revue des Nouvelles Technologies de l'Information;EGC;2016;Extraction automatique d'affixes pour la reconnaissance d'entités nommées chimiques;Nous détaillerons ici une approche permettant de détecter des affixes àpartir de dictionnaires en se basant sur l'algorithme de la plus longue sous-chaînecommune, dans le cadre de la reconnaissance d'entités nommées chimiques surCHEMDNER. Nous verrons ensuite des méthodes de sélection et de tri afin deles intégrer au mieux dans un système d'apprentissage automatique.;Yoann Dupont, Isabelle Tellier, Christian Lautier, Marco Dinarelli;http://editions-rnti.fr/render_pdf.php?p1&p=1002216;http://editions-rnti.fr/render_pdf.php?p=1002216;11;Reims;49.258357;4.031724
1133;Revue des Nouvelles Technologies de l'Information;EGC;2016;Extraction de clés de liage de données (résumé étendu);De grandes quantités de données sont publiées sur le web des données.Les lier consiste à identifier les mêmes ressources dans deux jeux de donnéespermettant l'exploitation conjointe des données publiées. Mais l'extractionde liens n'est pas une tâche facile. Nous avons développé une approche qui extraitdes clés de liage (link keys). Les clés de liage étendent la notion de cléde l'algèbre relationnelle à plusieurs sources de données. Elles sont fondées surdes ensembles de couples de propriétés identifiant les objets lorsqu'ils ont lesmêmes valeurs, ou des valeurs communes, pour ces propriétés. On présenteraune manière d'extraire automatiquement les clés de liage candidates à partir dedonnées. Cette opération peut être exprimée dans l'analyse formelle de concepts.La qualité des clés candidates peut-être évaluée en fonction de la disponibilité(cas supervisé) ou non (cas non supervisé) d'un échantillon de liens. La pertinenceet de la robustesse de telles clés seront illustrées sur un exemple réel.;Jérôme Euzenat;http://editions-rnti.fr/render_pdf.php?p1&p=1002150;http://editions-rnti.fr/render_pdf.php?p=1002150;0;Reims;49.258358;4.031725
1134;Revue des Nouvelles Technologies de l'Information;EGC;2016;Extraction de commentaires utilisateurs sur le Web;Dans cet article, nous présentons CommentsMiner, une solution d'extractionnon supervisée pour l'extraction de commentaires utilisateurs. Notreapproche se base sur une combinaison de techniques de fouille de sous-arbresfréquents, d'extraction de données et d'apprentissage de classement. Nos expérimentationsmontrent que CommentsMiner permet de résoudre le problèmed'extraction de commentaires sur 84% d'un jeu de données représentatif et publiquementaccessible, loin devant les techniques existantes d'extraction.;Julien Subercaze, Christophe Gravier, Frédérique Laforest;http://editions-rnti.fr/render_pdf.php?p1&p=1002174;http://editions-rnti.fr/render_pdf.php?p=1002174;7;Reims;49.258359;4.031726
1135;Revue des Nouvelles Technologies de l'Information;EGC;2016;Extraction de connaissances dans les Systèmes d'Information Pervasifs par l'Analyse Formelle de Concepts;Nous présentons une méthode d'extraction de connaissances dans dessystèmes d'information pervasifs. Nous étudions l'impact du contexte (environnement)d'un utilisateur sur les applications qu'il utilise sur son smartphone.Notre proposition pour gérer la complexité des données contextuelles repose surl'Analyse Formelle de Concepts et les treillis de Galois. Nous nous focalisonssur l'automatisation du processus d'interprétation de ces treillis, pour généraliserl'extraction de connaissances et passer à l'échelle. Nous présentons desmétriques originales illustrées sur des données réelles.;Ali Jaffal, Bénédicte Le Grand, Manuele Kirsh-Pinheiro;http://editions-rnti.fr/render_pdf.php?p1&p=1002180;http://editions-rnti.fr/render_pdf.php?p=1002180;1;Reims;49.258360;4.031727
1136;Revue des Nouvelles Technologies de l'Information;EGC;2016;Fabrique logicielle de réseaux sociaux spécialisés (aspects fonctionnels);This paper introduces a software factory for developing social networks. This factory takesan abstract social network and creates a concrete one, using mechanisms such as sub-typingand behavior overloading.;Benjamin Billet, David Fernandez, Didier Parigot;http://editions-rnti.fr/render_pdf.php?p1&p=1002215;http://editions-rnti.fr/render_pdf.php?p=1002215;11;Reims;49.258361;4.031728
1137;Revue des Nouvelles Technologies de l'Information;EGC;2016;Fairness-Aware Data Mining;In data mining we often have to learn from biased data, because, for instance, data comesfrom different batches or there was a gender or racial bias in the collection of social data. Insome applications it may be necessary to explicitly control this bias in the models we learn fromthe data. Recently this topic received considerable interest both in the research community aswell as more general, as witnessed by several recent articles in popular news media such asthe New York Times. In this talk I will introduce and motivate research in fairness-aware datamining. Different techniques in unsupervised and supervised data mining will be discussed,dividing these techniques into three categories: algorithms of the first category adapt the inputdata in such a way to remove harmful biases while the second adapts the learning algorithmsand the third category modifies the output models in such a way that its predictions becomeunbiased. Furthermore different ways to quantify unfairness, and indirect and conditionaldiscrimination will be discussed, each with their own pros and cons. With this talk I hope toconvincingly argument the validity and necessity of this often contested research area.;Toon Calders;http://editions-rnti.fr/render_pdf.php?p1&p=1002147;http://editions-rnti.fr/render_pdf.php?p=1002147;0;Reims;49.258362;4.031729
1138;Revue des Nouvelles Technologies de l'Information;EGC;2016;FODOMUST: une plateforme pour la fouille de données multistratégie multitemporelle;La plateforme FODOMUST 1 est une implantation concrète des méthodes,librairies et interfaces proposées au sein d'ICube. Elle intègre une versionmultisource de la méthode de classification collaborative multistratégie SAMARAH.Elle propose aussi un ensemble d'algorithmes de segmentation soitpropres à ICUBE soit faisant appel à l'OTB. Enfin, trois interfaces dédiées chacuneà un type de données différent permettent une interaction avec l'utilisateur.Sa principale originalité est qu'elle permet la classification, basée sur DTW (DynamicTimeWarping) de données temporelles symboliques ou numériques et deséries temporelles d'images;Pierre Gançarski, Abdoul-Djawadou Salaou;http://editions-rnti.fr/render_pdf.php?p1&p=1002204;http://editions-rnti.fr/render_pdf.php?p=1002204;11;Reims;49.258363;4.031730
1139;Revue des Nouvelles Technologies de l'Information;EGC;2016;Fouille de motifs séquentiels avec ASP;Cet article présente l'utilisation de la programmation par ensemblesréponses (ASP) pour répondre à une tâche de fouille de motifs séquentiels. Lasyntaxe de l'ASP, proche du Prolog, en fait un langage très pertinent pour représenterdes connaissances de manière aisée et ses mécanismes de résolution,basés sur des solveurs efficaces, en font une solution alternative aux approchesde programmation par contraintes pour la fouille déclarative de motifs. Nousproposons un premier encodage de la tâche classique d'extraction de motifs séquentielset de ses variantes (motifs clos et maximaux). Nous comparons lesperformances calculatoires de ses encodages avec une approche de programmationpar contraintes. Les performances obtenues sont inférieures aux approchesde programmation par contraintes, mais l'encodage purement déclaratif offreplus de perspectives d'intégration de connaissances expertes.;Thomas Guyet, Yves Moinard, Rene Quiniou, Torsten Schaub;http://editions-rnti.fr/render_pdf.php?p1&p=1002154;http://editions-rnti.fr/render_pdf.php?p=1002154;3;Reims;49.258364;4.031731
1140;Revue des Nouvelles Technologies de l'Information;EGC;2016;Fusion de données redondantes : une approche explicative;"Nous nous intéressons, dans le cadre du projet ANR Qualinca au traitementdes données redondantes. Nous supposons dans cet article que cette redondancea déjà été établie par une étape préalable de liage de données. Laquestion abordée est la suivante : comment proposer une représentation uniqueen fusionnant les ""duplicats"" identifiés ? Plus spécifiquement, comment décider,pour chaque propriété de la donnée considérée, quelle valeur choisir parmi cellesfigurant dans les ""duplicats"" à fusionner ? Quelle méthode adopter dans le butde pouvoir, par la suite, retracer et expliquer le résultat obtenu de façon transparenteet compréhensible par l'utilisateur ? Nous nous appuyons pour cela surune approche de décision multicritère et d'argumentation.";Fatiha Saïs, Rallou Thomopoulos;http://editions-rnti.fr/render_pdf.php?p1&p=1002189;http://editions-rnti.fr/render_pdf.php?p=1002189;4;Reims;49.258365;4.031732
1141;Revue des Nouvelles Technologies de l'Information;EGC;2016;Génération de contraintes pour le clustering à partir d'une ontologie - Application à la classification d'images satellites;"L'utilisation des connaissances a priori peut fortement améliorer laclassification non-supervisée. L'injection de ces connaissances sous forme decontraintes sur les données figure parmi les techniques les plus efficaces de lalittérature. Cependant, la génération des contraintes est très coûteuse et demandel'intervention de l'expert ; la sémantique apportée par l'étiquetage de l'expertest aussi perdue dans ce type de techniques, seuls les contraintes sont retenuespar le clustering. Dans cet article, nous proposons une nouvelle approche hybrideexploitant le raisonnement à base d'ontologie pour générer automatiquementdes contraintes permettant de guider et améliorer le clustering. L'utilisationd'une ontologie comme connaissance a priori a plusieurs avantages. Elle permetl'interprétation automatisée des connaissances, ajoute de la modularité dans lachaîne de traitement et améliore la qualité du clustering en prenant en comptela vision de l'utilisateur. Pour évaluer notre approche, nous l'avons appliquée àla classification d'images satellites et les résultats obtenus démontrent des améliorationsnotables à la fois au niveau de la qualité du clustering et au niveau del'étiquetage sémantique des clusters sans intervention de l'expert.";Hatim Chahdi, Nistor Grozavu, Isabelle Mougenot, Laure Berti-Equille, Younès Bennani;http://editions-rnti.fr/render_pdf.php?p1&p=1002158;http://editions-rnti.fr/render_pdf.php?p=1002158;2;Reims;49.258366;4.031733
1142;Revue des Nouvelles Technologies de l'Information;EGC;2016;Identification de Classes Sémantiques Basée sur des Mesures de Proximité Sémantique;Semantic relations are the core of a growing number of knowledge-intensive systems. Theneed to validate automatically such relations remains an up-to-date challenge. In this paper, wepresent a web-based method enabling the automatic identification of the class of a semantic relation.Using measures based on syntactic patterns as entry features for a learning algorithm,we are able to successfully identify 72% of semantic relations divided in 4 classes in a semanticallyrich environment.;Jean Petit, Jean-Charles Risch;http://editions-rnti.fr/render_pdf.php?p1&p=1002213;http://editions-rnti.fr/render_pdf.php?p=1002213;11;Reims;49.258367;4.031734
1143;Revue des Nouvelles Technologies de l'Information;EGC;2016;Intégration de connaissances lexicales et sémantiques pour l'analyse de sentiments dans les SMS;With the explosive growth of the social media (forums, blogs, and social networks) on theWeb, the exploitation of these new information sources became essential. In this paper, wepresent a new automatic method to integrate knowledge for sentiment detection from a SMScorpus by combining lexical and semantic information.;Wedjene Khiari, Mathieu Roche, Asma Bouhafs Hafsia;http://editions-rnti.fr/render_pdf.php?p1&p=1002227;http://editions-rnti.fr/render_pdf.php?p=1002227;11;Reims;49.258368;4.031735
1144;Revue des Nouvelles Technologies de l'Information;EGC;2016;Intégration des Influences Géographique et Temporelle pour la Recommandation de Points d'Intérêt;La recommandation de points d'intérêts (ou POI), est devenue un problèmemajeur avec l'émergence des réseaux sociaux (ou LBSN). À la différencedes approches de recommandation traditionnelles, les données des LBSN présententdes caractéristiques géographique et temporelle importantes qui limitentles performances des algorithmes traditionnels existant. L'intégration de ces caractéristiquesdans un unique modèle de factorisation pour augmenter la qualitéde la recommandation n'a pas été un problème très étudié jusqu'à présent. Dansce papier nous présentons GeoMF-TD, une extension d'un modèle de factorisationgéographique avec des dépendances temporelles. Nos expérimentationssur un jeu de données réel montre jusqu'à 20% de gain sur la précision de larecommandation.;Jean-Benoît Griesner, Talel Abdesssalem, Hubert Naacke;http://editions-rnti.fr/render_pdf.php?p1&p=1002166;http://editions-rnti.fr/render_pdf.php?p=1002166;2;Reims;49.258369;4.031736
1145;Revue des Nouvelles Technologies de l'Information;EGC;2016;Khiops: outil d'apprentissage supervisé automatique pour la fouille de grandes bases de données multi-tables;Khiops est un outil d'apprentissage supervisé automatique pour lafouille de grandes bases de données multi-tables. L'importance prédictive desvariables est évaluée au moyen de modèles de discrétisation dans le cas numériqueet de groupement de valeurs dans le cas catégoriel. Dans le cas d'unebase multi-tables, par exemple des clients avec leurs achats, une table d'analyseindividus × variables est produite par construction automatique de variables.Le modèle de classification utilisé est un classifieur Bayésien naïf avec sélectionde variables et moyennage de modèles. L'outil est adapté à l'analyse desgrandes bases de données, avec des millions d'individus, des dizaines de milliersde variables et des centaines de millions d'enregistrements dans les tablessecondaires.;Marc Boullé;http://editions-rnti.fr/render_pdf.php?p1&p=1002208;http://editions-rnti.fr/render_pdf.php?p=1002208;11;Reims;49.258370;4.031737
1146;Revue des Nouvelles Technologies de l'Information;EGC;2016;L'analyse relationnelle de concepts pour la fouille de données temporelles – Application à l'étude de données hydroécologiques;"Cet article présente une méthode d'exploration de données temporelles,fondée sur l'analyse relationnelle de concepts (ARC) et appliquée à desdonnées séquentielles construites à partir d'échantillons physico-chimiques etbiologiques prélevés dans des cours d'eau. Notre but est de mettre au jour dessous-séquences pertinentes et hiérarchisées, associant les deux types de paramètres.Pour faciliter la lecture, ces sous-séquences sont représentées sous laforme de motifs partiellement ordonnés (po-motifs). Le processus de fouille dedonnées se décompose en plusieurs étapes : construction d'un modèle temporelad hoc et mise en oeuvre de l'ARC ; extraction des sous-séquences synthétiséessous la forme de po-motifs ; sélection des po-motifs intéressants grâce à unemesure exploitant la distribution des extensions de concepts. Le processus a ététesté sur un jeu de données réelles et évalué quantitativement et qualitativement.";Cristina Nica, Agnès Braud, Xavier Dolques, Marianne Huchard, Florence Le Ber;http://editions-rnti.fr/render_pdf.php?p1&p=1002178;http://editions-rnti.fr/render_pdf.php?p=1002178;13;Reims;49.258371;4.031738
1147;Revue des Nouvelles Technologies de l'Information;EGC;2016;La génération des résumés visuels de flux de données de capteurs météorologiques avec des chorèmes;This paper describes a new approach for the automatic generation of visual summariesdealing with cartographic visualization methods and modeling of data coming from sensors inreal time for meteorology. Indeed the concept of chorems seems to be an interesting candidateto visualize real time geographic database summaries.;Zina Bouattou, Robert Laurini, Hafida Belbachir;http://editions-rnti.fr/render_pdf.php?p1&p=1002214;http://editions-rnti.fr/render_pdf.php?p=1002214;11;Reims;49.258372;4.031739
1148;Revue des Nouvelles Technologies de l'Information;EGC;2016;La r-confiance pour l'identification de trajectoires de patients;Sequential patterns mining consist in identifying frequent sequences of ordered events. Tosolve the problem of the large number of patterns obtained, we extend the interest measurecalled confidence, conventionally used to select association rules to sequential patterns. Wefocused on a case study: myocardial infarction (MI), in order to predict the trajectory of patientswith MI between 2009 and 2013. The results were submitted to an expert for discussionand validation.;Yves Mercadier, Jessica Pinaire, Jérôme Azé, Sandra Bringay, Maguelonne Teisseire;http://editions-rnti.fr/render_pdf.php?p1&p=1002218;http://editions-rnti.fr/render_pdf.php?p=1002218;11;Reims;49.258373;4.031740
1149;Revue des Nouvelles Technologies de l'Information;EGC;2016;La révolution de l'assurance par la donnée : défis scientifiques de l'extraction à la gestion de connaissances;"La quantité de données dans notre monde a explosé et l'analyse de grands ensemblesde données – aussi connu dans l'industrie sous le nom « Big Data » – deviendra un atoutmajeur de compétitivité, principalement dû à une croissance de productivité et surtoutà grâce à plus d'innovation. La croissance exponentielle de données est alimentée parla facilité de la captation et par la multiplication de canaux numériques d'acquisition.On pense non seulement à tous les processus qui sont informatisés aujourd'hui, maisaussi aux médias sociaux et aux objets connectés.L'assurance vie une révolution tout particulière. L'assureur, traditionnellement gestionnairedu risque en s'appuyant sur une longue expérience, qu'on traduirait aujourd'huipar une captation systématique de données, est après la révolution numériquepartiellement exclus de canaux digitaux.Ceci est en même temps une menace et une opportunité. Il s'agit d'un défi puisquel'industrie doit réaliser une forte mutation pour se positionner la où la donnée setrouve aujourd'hui, i.e. dans le digital. Il s'agit d'une opportunité puisque ces nouvellesdonnées permettront de mieux appréhender les risques, et plus particulièrement,permettront d'estimer au plus près les risques à la source, plutôt que passer par devariables intermédiaires, comme peut l'être l'âge pour le risque d'accident en conduite.L'opportunité est d'autant plus grande qu'en accédant aux données au plus près desutilisateurs il est possible de faire de la prévention évitant ainsi des accidents coûteuxpour l'assureur, mais surtout désastreux pour les victimes.Une fois la révolution engagée, ceci implique, un certain nombre de transformationsdans les processus d'extraction et gestion de connaissances. Les défis scientifiques sontnombreux, allant de la captation non-intrusive de la donnée, à la visualisation et gestionde connaissances extraites, en passant par de l'apprentissage artificiel pour pouvoirservir à de millions d'utilisateurs simultanément. Dans cette présentation nous allonscouvrir rapidement chacune de ces thématiques avec une attention particulière auxdéfis scientifiques sous-jacents.Nous allons illustrer notre propos par un exemple phare de cette révolution : lafamille d'offres d'assurance dite « pay as you drive » où généralement on obtient unedécote ou réduction en fonction de sa façon de conduire. Nous allons ce que ceci impliqueen termes d'extraction et de gestion de connaissances.Pour conclure, il est important de mentionner que cette révolution implique d'autreschallenges cruciaux qui dépassent ce qui est abordé ici. En particulier, pour ne mentionnerque deux grands axes : la protection de la vie privée, aussi bien du point de vuetechnique que juridique ; et la transformation de métiers accompagné d'une pénurie detalents déjà entamé.";Marcin Detyniecki;http://editions-rnti.fr/render_pdf.php?p1&p=1002148;http://editions-rnti.fr/render_pdf.php?p=1002148;0;Reims;49.258374;4.031741
1150;Revue des Nouvelles Technologies de l'Information;EGC;2016;Learning from Massive, Incompletely annotated & Structured Data;The MAESTRA project (http://maestra-project.eu/) addresses the ambitious taskof predicting different types of structured outputs in several challenging settings, suchas semi-supervised learning, mining data streams and mining network data. It developsmachine learning methods that work in each of these settings, as well as combinationsthereof. The techniques developed are applied to problems from the area of biology andbioinformatics, sensor data analysis, multimedia annotation and retrieval, and socialnetwork analysis. The talk will give an introduction to the project and the topicsit addresses, an overview of the results of the project, and a detailed description ofselected techniques and applications: Semi-supervised learning for structured-outputprediction (SOP) and SOP on data streams will be discussed for the task of multitargetregression (MTR), as well as applications of MTR for the annotation/retrievalof images.;Saso Dzeroski;http://editions-rnti.fr/render_pdf.php?p1&p=1002149;http://editions-rnti.fr/render_pdf.php?p=1002149;0;Reims;49.258375;4.031742
1151;Revue des Nouvelles Technologies de l'Information;EGC;2016;LibRe: Protocole de gestion de la cohérence dans les systèmes de stockage distribués;Nous présentons dans ce papier un protocole de gestion de la cohérenceappelé LibRe adapté aux systèmes de stockage orientés Cloud (telles queles bases de données NoSQL). Ce protocole garantit l'accès à la donnée la plusrécente tout en ne consultant qu'une seule réplique. Cet algorithme est évaluépar simulation et est également implémenté au sein du système de stockage Cassandra.Les résultats de ces expérimentations ont démontré l'efficacité de notreapproche.;Raja Chiky, Sathya Prabhu Kumar, Sylvain Lefebvre, Eric Gressier-Soudan;http://editions-rnti.fr/render_pdf.php?p1&p=1002171;http://editions-rnti.fr/render_pdf.php?p=1002171;1;Reims;49.258376;4.031743
1152;Revue des Nouvelles Technologies de l'Information;EGC;2016;Manipulation interactive d'ensemble de motifs : application aux parcours hospitaliers;Dans cette démonstration, nous proposons une application de visualisationdes résultats de la fouille de données séquentielles. Pour illustrer le fonctionnementde cette application, nous avons utilisé des données PMSI hospitalières,plus précisément dans le cas de l'infarctus du myocarde (IM). Les résultatsobtenus ont été soumis à un spécialiste pour discussion et validation.;Yves Mercadier, Jessica Pinaire, Jérôme Azé, Sandra Bringay, Maguelonne Teisseire;http://editions-rnti.fr/render_pdf.php?p1&p=1002200;http://editions-rnti.fr/render_pdf.php?p=1002200;11;Reims;49.258377;4.031744
1153;Revue des Nouvelles Technologies de l'Information;EGC;2016;Nettoyage de données guidé par la sémantique inter-colonnes;Today, the volume of unstructured and heterogeneous data is exploding, coming from multiplesources with different levels of quality. Therefore, it is very likely to manipulate datawithout knowledge about their structures and their semantics. In fact, the meta-data may beinsufficient or totally absent. Data anomalies may be due to the poverty of their semantic descriptions,or even the absence of their descriptions. We propose an approach to understandbetter the semantics and the structure of the data. It helps to correct the intra-column anomalies(homogenization) and then the inter-columns ones caused by the violation of semanticdependencies.;Houda Zaidi, Faouzi Boufarès, Yann Pollet;http://editions-rnti.fr/render_pdf.php?p1&p=1002225;http://editions-rnti.fr/render_pdf.php?p=1002225;11;Reims;49.258378;4.031745
1154;Revue des Nouvelles Technologies de l'Information;EGC;2016;Nouveaux algorithmes de fouilles de données relationnelles de clowdflows;Clowdflows est un logiciel open source qui permet à un utilisateur deréaliser des processus entiers de fouille de données à partir d'un navigateur etd'une connexion internet. Les calculs sont réalisés dans le “nuage”, c'est-à-direde façon transparente sur plusieurs serveurs exécutant les calculs ou hébergeantles données. Dans cet article, nous rappelons les points forts de clowdflows etnous présentons trois familles d'algorithmes de fouille de données relationnellesque nous venons d'y intégrer. En effet clowdflows est la seule plateforme webpermettant d'exécuter, voire comparer, plusieurs techniques de fouille de donnéesrelationnelles, souvent appelée programmation logique inductive.;Nicolas Lachiche, Alain Shakour;http://editions-rnti.fr/render_pdf.php?p1&p=1002207;http://editions-rnti.fr/render_pdf.php?p=1002207;11;Reims;49.258379;4.031746
1155;Revue des Nouvelles Technologies de l'Information;EGC;2016;Nouvelle méthode de calcul de la réputation dans les forums de santé;De plus en plus de forums, tels que Slashdot ou Stack Exchange, proposentdes systèmes de réputations qui se basent sur le vote collaboratif. Lesutilisateurs peuvent ainsi donner un score à chaque message posté selon sa pertinenceou son utilité. Cependant, ces fonctionnalités de vote sont rarement utiliséesdans de nombreuses communautés en ligne tels que les forums de santé.Dans ces forums, les utilisateurs préfèrent poster un nouveau message exprimantde l'accord ou du remerciement vis à vis des messages pertinents plutôtque de cliquer sur un bouton de vote. Dans ce travail, nous proposons d'utiliserces formes implicites d'expression de la confiance pour estimer la réputation desutilisateurs dans les forums de santé.;Amine Abdaoui;http://editions-rnti.fr/render_pdf.php?p1&p=1002173;http://editions-rnti.fr/render_pdf.php?p=1002173;7;Reims;49.258380;4.031747
1156;Revue des Nouvelles Technologies de l'Information;EGC;2016;Observations sur les distributions latentes aux matrices laplaciennes de graphes;L'algorithme de clustering spectral permet en principe d'extraire desclusters de formes arbitraires à partir de données numériques. Cette propriété acontribué à sa popularité, et même si ses bases théoriques sont établies depuisplus d'une décennie, des variantes en ont été proposées jusqu'à récemment. Sonfonctionnement repose sur une transformation vers un espace latent dans lequeldes formes de clusters arbitraires sont converties en structures faciles à traiterpar un algorithme tel que k-means. Toutefois, les distributions dans cet espacelatent n'ont été que peu discutées, beaucoup d'auteurs supposant que les propriétésprédites par la théorie sont vérifiées. Cet article propose alternativementune approche qualitative pour vérifier si cette structure idéale est effectivementobtenue en pratique. Le travail consiste également à identifier les paramètresde variabilité commandant à la transformation vers l'espace latent, via un étatde l'art synthétique de la théorie sous-jacente au clustering spectral. Les observationstirées de nos expériences permettent d'identifier les combinaisons deparamètres efficaces, et les conditions de cette efficacité.;Pierrick Bruneau, Benoît Otjacques;http://editions-rnti.fr/render_pdf.php?p1&p=1002159;http://editions-rnti.fr/render_pdf.php?p=1002159;2;Reims;49.258381;4.031748
1157;Revue des Nouvelles Technologies de l'Information;EGC;2016;PersoRec : un système personnalisé de recommandations pour les folksonomies basé sur les concepts quadratiques;Nous proposons un nouveau système appelé PersoRec afin de personnaliserles recommandations (d'amis, de tags ou de ressources) faites aux utilisateursdans les folksonomies. La personnalisation des recommandations estréalisée en prenant en compte le profil des utilisateurs. Cette nouvelle donnéepermet de proposer aux utilisateurs des tags ou/et ressources plus adaptées àleurs besoins. En plus du profil des utilisateurs, nous avons recours à leur historiquede partage de tags et de ressources dans le but de regrouper les utilisateursayant partagé des tags et des ressources en commun tout en ayant des profilséquivalents (i.e., des structures appelées concepts quadratiques). Ces deux donnéesprises en compte au moment du processus de recommandation a permisd'améliorer la qualité des recommandations faites aux utilisateurs. PersoRec estdonc capable de générer une recommandation personnalisée pour chaque utilisateurselon le mode de recommandation qu'il désire (recommandation d'amis,de tags ou de ressources) et selon le profil qu'il possède.;Mohamed Nader Jelassi, Sadok Ben Yahia, Engelbert Mephu Nguifo;http://editions-rnti.fr/render_pdf.php?p1&p=1002205;http://editions-rnti.fr/render_pdf.php?p=1002205;11;Reims;49.258382;4.031749
1158;Revue des Nouvelles Technologies de l'Information;EGC;2016;Plongement de métrique pour le calcul de similarité sémantique à l'échelle;Nous explorons le plongement de la métrique de plus court chemindans l'hypercube de Hamming, dans l'objectif d'améliorer les performances desimilarité sémantique dans Wordnet (Subercaze et al. (2015)). Nous montronsque bien qu'un plongement isométrique est impossible en pratique, nous obtenonsde très bons plongements non isométriques. Nous obtenons une améliorationdes performances de trois ordres de grandeur pour le calcul de la similaritéde Leacock et Chodorow (LCH).;Julien Subercaze, Christophe Gravier, Frédérique Laforest;http://editions-rnti.fr/render_pdf.php?p1&p=1002163;http://editions-rnti.fr/render_pdf.php?p=1002163;2;Reims;49.258383;4.031750
