Id_article;series;booktitle;year;title;abstract;authors;pdf1page;pdfarticle;MS;place;Latitude;Longitude
1283;Revue des Nouvelles Technologies de l'Information;EGC;2018;Echantillonnage de motifs séquentiels sous contrainte sur la norme;L'échantillonnage de motifs est une méthode non-exhaustive pour découvrir des motifs pertinents qui assure une bonne interactivité tout en offrant des garanties statistiques fortes grâce à sa nature aléatoire. Curieusement, une telle approche explorée pour les motifs ensemblistes et les sous-graphes ne l'a pas encore été pour les données séquentielles. Dans cet article, nous proposons la première méthode d'échantillonnage de motifs séquentiels. Outre le passage aux séquences, l'originalité de notre approche est d'introduire une contrainte sur la norme pour maîtriser la longueur des motifs tirés et éviter l'écueil de la « longue traîne ». Nous démontrons que notre méthode fondée sur une procédure aléatoire en deux étapes effectue un tirage exact. Malgré le recours à un échantillonnage avec rejet, les expérimentations montrent qu'elle reste performante.;Lamine Diop, Cheikh Talibouya Diop, Arnaud Giacometti, Dominique Li, Arnaud Soulet;http://editions-rnti.fr/render_pdf.php?p1&p=1002367;http://editions-rnti.fr/render_pdf.php?p=1002367;3;Paris;48.8557;2.3511
1284;Revue des Nouvelles Technologies de l'Information;EGC;2018;eDOI : exploration itérative de grands graphes multi-couches basée sur une mesure de l'intérêt de l'utilisateur;;Antoine Laumond, Norbert Feron, Guy Melançon, Bruno Pinaud;http://editions-rnti.fr/render_pdf.php?p1&p=1002410;http://editions-rnti.fr/render_pdf.php?p=1002410;11;Paris;48.8558;2.3512
1285;Revue des Nouvelles Technologies de l'Information;EGC;2018;Elaboration et utilisation d'une base de connaissances d'un domaine technique.;Ce poster rend compte d'une entreprise d'élaboration d'un système de représentation des connaissances pour le domaine géotechnique.;Nicolas Faure, René-Michel Faure;http://editions-rnti.fr/render_pdf.php?p1&p=1002404;http://editions-rnti.fr/render_pdf.php?p=1002404;11;Paris;48.8559;2.3513
1286;Revue des Nouvelles Technologies de l'Information;EGC;2018;Élimination des liens inter-langues erronés dans Wikipédia;Un lien inter-langue dans Wikipédia est un lien qui mène d'un articleappartenant à une édition linguistique à un autre article décrivant le mêmeconcept dans une autre langue. Ces liens sont ajoutés manuellement par les utilisateursdeWikipédia et ainsi ils sont susceptibles d'être erronés. Dans ce papier,nous proposons une approche pour l'élimination automatique des liens interlangues.Le principe de base est que la présence d'un lien erroné est révélée parl'existence d'un chemin de liens inter-langues reliant deux articles appartenant àune même édition linguistique. Notre approche élimine des liens inter-langues,à partir de ceux qui ont un faible score de correction, jusqu'à ce qu'il n'y aitplus de chemins entre deux articles d'une même édition linguistique. Les résultatsde notre évaluation sur un sous-graphe deWikipédia consistant en 8 languesmontre que l'approche est prometteuse.;Nacéra Bennacer Seghouani, Francesca Bugiotti, Jorge Galicia, Mariana Patricio, Gianluca Quercini;http://editions-rnti.fr/render_pdf.php?p1&p=1002417;http://editions-rnti.fr/render_pdf.php?p=1002417;7;Paris;48.8560;2.3514
1287;Revue des Nouvelles Technologies de l'Information;EGC;2018;Et si les réseaux sociaux pouvaient nous aider dans nos choix de carrière?;Dans cet article, nous présentons une méthode d'analyse de corpusafin de générer deux interfaces originales de visualisation dans le domaine del'e-recrutement. Notre approche s'appuie sur des millions de profils issus deplusieurs réseaux sociaux et sur des milliers d'offres d'emploi collectées surInternet. Nous décrivons dans ces travaux les étapes nécessaires pour leur réalisation.La première visualisation est une carte dynamique indiquant les métiersqui recrutent, dans quel domaine, dans quelle région tandis que la seconde meten avant les parcours professionnels et permet d'observer les perspectives ainsique les antécédents à plus ou moins long terme pour chaque métier considéré.;Rémy Kessler, Guy Lapalme, Fabrizio Gotti, Abdessamad Outerqiss, Philippe Langlais;http://editions-rnti.fr/render_pdf.php?p1&p=1002391;http://editions-rnti.fr/render_pdf.php?p=1002391;7;Paris;48.8561;2.3515
1288;Revue des Nouvelles Technologies de l'Information;EGC;2018;Étiquetage thématique automatisé de corpus par représentation sémantique;Dans les corpus de textes scientifiques, certains articles issus de communautésde chercheurs différentes peuvent ne pas être décrits par les mêmesmots-clés alors qu'ils partagent la même thématique. Ce phénomène cause desproblèmes dans la recherche d'information, ces articles étant mal indexés, etlimite les échanges potentiellement fructueux entre disciplines scientifiques.Notre modèle permet d'attribuer automatiquement une étiquette thématique auxarticles au moyen d'un apprentissage des représentations sémantiques d'articlesdu corpus déjà étiquetés. Passant bien à l'échelle, cette méthode a pu être testéesur une bibliothèque numérique d'articles scientifiques comportant des millionsde documents. Nous utilisons un réseau sémantique de synonymes pour extrairedavantage d'articles sémantiquement similaires et nous les fusionnons avec ceuxobtenus par un modèle de classement thématique. Cette méthode combinée présentede meilleurs taux de rappel que les versions utilisant soit le réseau sémantiqueseul, soit la seule représentation sémantique des textes.;Lucie Martinet, Hussein T. Al-Natsheh, Fabien Rico, Fabrice Muhlenbach, Djamel A. Zighed;http://editions-rnti.fr/render_pdf.php?p1&p=1002396;http://editions-rnti.fr/render_pdf.php?p=1002396;8;Paris;48.8562;2.3516
1289;Revue des Nouvelles Technologies de l'Information;EGC;2018;Évaluation comparative d'algorithmes de centralité pour la détection d'influenceurs;;Kévin Deturck, Damien Nouvel, Frédérique Segond;http://editions-rnti.fr/render_pdf.php?p1&p=1002405;http://editions-rnti.fr/render_pdf.php?p=1002405;11;Paris;48.8563;2.3517
1290;Revue des Nouvelles Technologies de l'Information;EGC;2018;Exploration et analyses multi-objectifs de séries temporelles de données météorologiques;Cet article présente les investigations menées sur les donnéesmesurées par des capteurs positionnés dans cinq villes de l'île de laRéunion. Des analyses exploratoires préalables permettent de comparer lescaractéristiques statistiques des villes considérées relativement aux différentesvariables météorologiques mesurées (flux solaires diffus et global, pressionatmosphérique, humidité, température, force et direction du vent). Nousappliquons diverses transformations sur les données avant d'analyser les sériesunivariées ou multivariées agrégées au pas de l'heure ou de la journée afin deconstruire des modèles de prédiction. Une approche classique de clusteringde séries temporelles est testée. Deux algorithmes de biclustering appliquéssuccessivement ont permis de grouper les journées d'observations partageantdes paramètres météorologiques horaires. Une caractérisation des biclusters, unevisualisation calendaire de leur succession ainsi qu'une recherche de séquencesfréquentes permettent d'exploiter les résultats et de faciliter leur interprétation.;Yelen Per, Kevin Dalleau, Malika Smail-Tabbone;http://editions-rnti.fr/render_pdf.php?p1&p=1002421;http://editions-rnti.fr/render_pdf.php?p=1002421;9;Paris;48.8564;2.3518
1291;Revue des Nouvelles Technologies de l'Information;EGC;2018;Extraction de chaînes cohérentes en vue de reconstuire la Trajectoire de l'information;Sur Internet, l'information se propage en particulier au travers des documentstextuels. Cette propagation soulève de nombreux défis : identifier uneinformation, suivre son évolution dans le temps, comprendre les mécanismes quirégissent sa propagation, etc. Étant donné un document parmi un grand corpusdans lequel de nombreuses informations circulent, pouvons-nous retrouver leschemins empruntés par l'information pour arriver à ce document ? Nous proposonsde définir la notion de trajectoire comme l'ensemble des chemins le longdesquels de l'information s'est propagée et nous proposons une méthode pourl'estimer. Nous avons mis en oeuvre une évaluation humaine pour juger de laqualité des chemins calculés. Nous montrons que les évaluations concordent laplupart du temps et que notre algorithme est efficace pour retrouver les bonschemins.;Charles Huyghues-Despointes, Leila Khouas, Julien Velcin, Sabine Loudcher;http://editions-rnti.fr/render_pdf.php?p1&p=1002395;http://editions-rnti.fr/render_pdf.php?p=1002395;7;Paris;48.8565;2.3519
1292;Revue des Nouvelles Technologies de l'Information;EGC;2018;Extraction de connaissances sur les défaillances de compteurs d'essieux;Cet article propose une méthode d'analyse pour des enregistrementsopérationnels d'un ensemble de compteurs d'essieux, qui constituent un élémentcentral à l'infrastructure ferroviaire. Notre objectif est de fournir une façon efficaced'extraire automatiquement des éléments de connaissance concernant lesdéfaillances de ces systèmes.Puisque les données fournies ne contiennent pas de vérité de terrain sur lescauses de défaillances, les informations et leurs causes doivent être extraites desrelations sous-tendant les événements enregistrés. Après une phase de prétraitement,les événements sont groupés en fonction des relations qui ont été misesen lumière entre eux. Ces regroupements peuvent ensuite être utilisés pour créerdes classes d'événements en utilisant un système de classification adapté.Au delà de cette application spécifique, cette approche est une façon nouvelled'aborder les problèmes d'analyse de fiabilité.;Iwo Doboszewski, Simon Fossier, Christophe Marsala;http://editions-rnti.fr/render_pdf.php?p1&p=1002394;http://editions-rnti.fr/render_pdf.php?p=1002394;5;Paris;48.8566;2.3520
1293;Revue des Nouvelles Technologies de l'Information;EGC;2018;Fouille de Motifs Graduels Fermés Fréquents Sous Contrainte de la Temporalité;;Jerry Lonlac, Benjamin Négrevergne, Yannick Miras, Aude Beauger, Engelbert Mephu Nguifo;http://editions-rnti.fr/render_pdf.php?p1&p=1002412;http://editions-rnti.fr/render_pdf.php?p=1002412;11;Paris;48.8567;2.3521
1294;Revue des Nouvelles Technologies de l'Information;EGC;2018;Fouille de motifs temporels négatifs;Dans cet article nous étudions le problème de l'extraction de motifsfréquents contenant des événements positifs, des événements négatifs spécifiantl'absence d'événement ainsi que des informations temporelles sur le délai entreces événements. Nous définissons la sémantique de tels motifs et proposons laméthode NTGSP basée sur des approches de l'état de l'art. Les performancesde la méthode sont évaluées sur des données commerciales fournies par EDF(Électricité de France).;Katerina Tsesmeli, Manel Boumghar, Thomas Guyet, Rene Quiniou, Laurent Pierre;http://editions-rnti.fr/render_pdf.php?p1&p=1002386;http://editions-rnti.fr/render_pdf.php?p=1002386;3;Paris;48.8568;2.3522
1295;Revue des Nouvelles Technologies de l'Information;EGC;2018;Interrogation de données structurellement hétérogènes dans les bases de données orientées documents;Les systèmes orientés documents permettent de stocker tout docu-ment, quel que soit leur schéma. Cette flexibilité génère une potentielle hété-rogénéité des documents qui complexifie leur interrogation car une même entitépeut être décrite selon des schémas différents. Cet article présente une approched’interrogation transparente des systèmes orientés documents. Pour cela, nousproposons de générer un dictionnaire de façon automatique lors de l’insertiondes documents, et qui associe à chaque attribut tous les chemins permettant d’yaccéder. Ce dictionnaire permet de réécrire la requête utilisateur à partir de dis-jonctions de chemins afin de retrouver tous les documents quelles que soientleurs structures. Nos expérimentations montrent des coûts d’exécution de la re-quête réécrite largement acceptables comparés au coût d’une requête sur sché-mas homogènes.;Hamdi Ben Hamadou,  Faiza Ghozzi, André Péninou, Olivier Teste;http://editions-rnti.fr/render_pdf.php?p1&p=1002430;http://editions-rnti.fr/render_pdf.php?p=1002430;8;Paris;48.8569;2.3523
1296;Revue des Nouvelles Technologies de l'Information;EGC;2018;KTI-MOOC: un système de recommandation pour la personnalisation du processus d'échange d'informations dans les MOOCs;Afin d'aider les apprenants à tirer profit du MOOC (Massive OpenOnline Course) qu'ils suivent, nous proposons un outil pour recommander àchacun d'entre eux une liste ordonnée des “Apprenants leaders” capables dele soutenir durant son processus d'apprentissage. La phase de recommandationest basée sur une approche d'aide à la décision multicritère pour la prédictionpériodique des “Apprenants leaders”. Etant donnée l'hétérogénéité des profilsdes apprenants, nous recommandons à chacun d'entre eux les leaders appropriésà son profil en utilisant la distance euclidienne et le filtrage démographique.;Sarra Bouzayane, Inès Saad;http://editions-rnti.fr/render_pdf.php?p1&p=1002428;http://editions-rnti.fr/render_pdf.php?p=1002428;11;Paris;48.8570;2.3524
1297;Revue des Nouvelles Technologies de l'Information;EGC;2018;L'exploitation de données contextuelles pour la recommandation d'hôtels;Les systèmes de recommandation ont pour rôle d'aider les utilisateurssubmergés par la quantité d'information à faire de bons choix à partir de vastescatalogues de produits. Le déploiement de ces systèmes dans l'industrie hôtelièreest confronté à des contraintes spécifiques, limitant la performance des approchestraditionnelles. Les systèmes de recommandation d'hôtels souffrent enparticulier d'un problème de démarrage à froid continu à cause de la volatilitédes préférences des voyageurs et du changement de comportements en fonctiondu contexte. Dans cet article, nous présentons le problème de recommandationd'hôtels ainsi que ses caractéristiques distinctives. Nous proposons de nouvellesméthodes contextuelles qui prennent en compte les dimensions géographique ettemporelle ainsi que la raison du voyage, afin de générer les listes de recommandation.Nos expérimentations sur des jeux de données réels soulignent lacontribution des données contextuelles à l'amélioration de la qualité de recommandation.;Marie Al Ghossein, Talel Abdessalem, Anthony Barré;http://editions-rnti.fr/render_pdf.php?p1&p=1002390;http://editions-rnti.fr/render_pdf.php?p=1002390;3;Paris;48.8571;2.3525
1298;Revue des Nouvelles Technologies de l'Information;EGC;2018;L'ontologie OntoBiotope pour l'étude de la biodiversité microbienne;L'intégration des données hétérogènes en Sciences de la Vie est unsujet de recherche majeur. L'importance et le volume considérable des informationssur les milieux de vie des microorganismes dans tous les domaines telsque la santé, l'agriculture ou l'environnement justifie le développement de traitementsautomatisés. Nous proposons ici l'ontologie OntoBiotope dont nous décrivonsles principes de construction ainsi que des exemples d'utilisation pourl'annotation et l'indexation sémantique des habitats microbiens décrits en languenaturelle dans les documents scientifiques.;Claire Nédellec, Estelle Chaix, Robert Bossy, Louise Deléger, Sandra Dérozier, Jean-Baptiste Bohuon, Valentin Loux;http://editions-rnti.fr/render_pdf.php?p1&p=1002401;http://editions-rnti.fr/render_pdf.php?p=1002401;1;Paris;48.8572;2.3526
1299;Revue des Nouvelles Technologies de l'Information;EGC;2018;Long-range influences in (social) networks;;Ernesto Estrada;http://editions-rnti.fr/render_pdf.php?p1&p=1002361;http://editions-rnti.fr/render_pdf.php?p=1002361;13;Paris;48.8573;2.3527
1300;Revue des Nouvelles Technologies de l'Information;EGC;2018;Mainmise sur les médias et suivi de communautés dans les graphes dynamiques;Ce court article présente le design et l'utilisation d'un tableau de bordvisuel permettant d'explorer, questionner et comprendre l'évolution des communautésd'un graphe dynamique. L'exemple ayant motivé la conception et laréalisation de ce tableau de bord est celui d'un réseau d'affiliation des personnalitésprésentes dans les médias français. Le suivi de communautés s'avère utilepour cerner le biais potentiel induit de la co-présence répétée des mêmes personnalitésdans les émissions de radio et de télévision au cours du temps.;Haolin Ren, Marie-Luce Viaud, Guy Melançon;http://editions-rnti.fr/render_pdf.php?p1&p=1002423;http://editions-rnti.fr/render_pdf.php?p=1002423;11;Paris;48.8574;2.3528
1301;Revue des Nouvelles Technologies de l'Information;EGC;2018;Mean-shift : Clustering scalable et distribué;"Nous présentons dans ce papier un nouvel algorithme Mean-Shift utilisantles K-plus proches voisins pour la montée du gradient (NNMS : NearestNeighbours Mean Shift). Le coût computationnel intensif de ce dernier a longtempslimité son utilisation sur des jeux de données complexes où un partitionnementen clusters non ellipsoïdaux serait bénéfique. Or, une implémentationscalable de l'algorithme ne compense pas l'augmentation du temps d'exécutionen fonction de la taille du jeu de données en raison de sa complexité quadratique.Afin de pallier, ce problème nous avons introduit le ""Locality SensitiveHashing"" (LSH) qui est une approximation de la recherche des K-plus prochesvoisins ainsi qu'une règle empirique pour le choix du K. La combinaison de cesaméliorations au sein du NNMS offre l'opportunité d'un traitement pertinentaux problématiques du clustering appliquée aux données massives.";Gaël Beck, Hanane Azzag, Mustapha Lebbah, Tarn Duong;http://editions-rnti.fr/render_pdf.php?p1&p=1002420;http://editions-rnti.fr/render_pdf.php?p=1002420;8;Paris;48.8575;2.3529
1302;Revue des Nouvelles Technologies de l'Information;EGC;2018;Méta-analyse ordinale d'enquêtes d'opinion Application aux usages de l'Internet des objets en entreprise;La multiplicité des enquêtes d'opinion sur un même sujet nécessite la construction de synthèses qui agrègent les résultats obtenus dans des conditions indépendantes. Dans cet article, nous proposons une nouvelle approche ordinale de méta-analyse qui consiste à rechercher un ordre consensus qui rend compte « au mieux » des ordres partiels entre les modalités issus des résultats des différentes enquêtes. Nous modélisons ce problème par une variante d'une recherche d'un ordre médian sur les sommets d'un graphe orienté pondéré et nous développons un algorithme de séparation-évaluation pour le résoudre. Notre approche est appliquée sur un ensemble d'enquêtes internationales portant sur les motivations et les freins à l'intégration de l'Internet des Objets dans les entreprises.;Rostand Affogbolo, Claire Gauzente, Alain Guénoche, Pascale Kuntz;http://editions-rnti.fr/render_pdf.php?p1&p=1002365;http://editions-rnti.fr/render_pdf.php?p=1002365;8;Paris;48.8576;2.3530
1303;Revue des Nouvelles Technologies de l'Information;EGC;2018;Méthode basée sur les ensembles approximatifs pour l'apprentissage incrémental en présence des données déséquilibrées;Ce papier propose une méthode basée sur la théorie des ensembles approximatifset dédiée à l'apprentissage supervisé incrémental dans un contextede données déséquilibrées. Cette méthode consiste en trois phases : la constructiond'une table de décision, l'inférence d'un ensemble de règles de décisionet la classification de chaque action potentielle dans l'une des classes de décisionprédéfinies. La méthode MAI2P est validée dans le contexte des MOOCs(Massive Open Online Courses).;Sarra Bouzayane, Inès Saad;http://editions-rnti.fr/render_pdf.php?p1&p=1002393;http://editions-rnti.fr/render_pdf.php?p=1002393;2;Paris;48.8577;2.3531
1304;Revue des Nouvelles Technologies de l'Information;EGC;2018;Méthode d'Apprentissage pour Extraire les Localisations dans les MicroBlogs;;Thi-Bich-Ngoc Hoang, Josiane Mothe;http://editions-rnti.fr/render_pdf.php?p1&p=1002411;http://editions-rnti.fr/render_pdf.php?p=1002411;11;Paris;48.8578;2.3532
1305;Revue des Nouvelles Technologies de l'Information;EGC;2018;Modélisation des métadonnées d'un data lake en data vault;Avec l'avènement des mégadonnées, l'informatique décisionnelle adû trouver des solutions pour gérer des données de très grands volume et variété.Les lacs de données (data lakes) répondent à ces besoins du point du vuedu stockage, mais nécessitent la gestion de métadonnées adéquates pour garantirun accès efficace aux données. Sur la base d'un modèle multidimensionnelde métadonnées conçu pour un lac de données présentant un défaut d'évolutivitéde schéma, nous proposons l'utilisation d'un data vault pour traiter ceproblème. Pour montrer la faisabilité de cette approche, nous instancions notremodèle conceptuel de métadonnées en modèles logiques et physiques relationnelet orienté document. Nous comparons également les modèles physiques entermes de stockage et de temps de réponse aux requêtes sur les métadonnées.;Iuri D. Nogueira, Maram Romdhane, Jérôme Darmont;http://editions-rnti.fr/render_pdf.php?p1&p=1002385;http://editions-rnti.fr/render_pdf.php?p=1002385;8;Paris;48.8579;2.3533
1306;Revue des Nouvelles Technologies de l'Information;EGC;2018;NFB: protocole de Notarisation des Documents dans la Blockchain;;Haikel Megrahi, Nouha Omrane, Rakia Jaziri;http://editions-rnti.fr/render_pdf.php?p1&p=1002415;http://editions-rnti.fr/render_pdf.php?p=1002415;11;Paris;48.8580;2.3534
1307;Revue des Nouvelles Technologies de l'Information;EGC;2018;Nouveau Modèle de Sélection de Caractéristiques basé sur la Théorie des Ensembles Approximatifs pour les Données Massives;;Zaineb Chelly Dagdia, Christine Zarges, Gaël Beck, Mustapha Lebbah;http://editions-rnti.fr/render_pdf.php?p1&p=1002409;http://editions-rnti.fr/render_pdf.php?p=1002409;11;Paris;48.8581;2.3535
1308;Revue des Nouvelles Technologies de l'Information;EGC;2018;PALM: Un algorithme parallèle pour extraire des clusters de liens dans les réseaux sociaux;Dans cet article, nous nous intéressons à l'optimisation du processusde recherche de clusters de liens. Nous proposons en particulier l'algorithmePALM (Stattner et al., 2017), qui vise à améliorer l'efficacité du processus d'extractionpar l'exploration conjointe de plusieurs zones de l'espace de recherche.Ainsi, nous commençons par démontrer que l'espace des solutions forme untreillis de concepts. Nous proposons ensuite une approche qui explore en parallèleles branches de ce treillis tout en réduisant l'espace de recherche en s'appuyantsur différentes propriétés. Les bonnes performances de notre algorithmesont démontrées en le comparant avec l'algorithme d'extraction d'origine.;Erick Stattner, Reynald Eugenie, Martine Collard;http://editions-rnti.fr/render_pdf.php?p1&p=1002419;http://editions-rnti.fr/render_pdf.php?p=1002419;7;Paris;48.8582;2.3536
1309;Revue des Nouvelles Technologies de l'Information;EGC;2018;Peerus Review: Un outil de recherche d'experts scientifiques;Nous proposons un outil de recherche d'experts appliqué au mondeacadémique sur les données générées par l'entreprise DSRT dans le cadre de sonapplication Peerus 1. Un utilisateur soumet le titre, le résumé et optionnellementles auteurs et le journal de publication d'un article scientifique et se voit proposerune liste d'experts, potentiels reviewers de l'article soumis. L'algorithme derecherche est un système de votes reposant sur un modèle du langage entrainé àpartir d'un ensemble de plusieurs millions d'articles scientifiques. L'outil est accessibleà chacun sous la forme d'une application web intitulée Peerus Review 2.;Robin Brochier, Adrien Guille, Julien Velcin, Benjamin Rothan, François Di Cioccio;http://editions-rnti.fr/render_pdf.php?p1&p=1002426;http://editions-rnti.fr/render_pdf.php?p=1002426;11;Paris;48.8583;2.3537
